user_id,Customer Segments by frequency of Travelling,Customer Segments by Checked Bags,Customer Segments by Flight Discount,Customer Segments by Hotel Discount,Customer Segments by Nights,Customer Segments by base_fare_usd
0,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
1,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Extended-Stay Travelers,Luxury Travelers
2,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Mid-Stay Visitors,Luxury Travelers
3,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
4,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Luxury Travelers
5,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Extended-Stay Travelers,Mid-Range Travelers
6,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Extended-Stay Travelers,Mid-Range Travelers
7,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Mid-Stay Visitors,Luxury Travelers
8,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Short-Stay Guests,Mid-Range Travelers
9,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
10,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
11,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Mid-Stay Visitors,Budget Travelers
12,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
13,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Mid-Stay Visitors,Mid-Range Travelers
14,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
15,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
16,Frequent Travelers,Double Bag Travelers,Discount Enthusiasts,Discount Seekers,Extended-Stay Travelers,Luxury Travelers
17,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
18,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
19,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Extended-Stay Travelers,Budget Travelers
20,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Mid-Range Travelers
21,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Budget Travelers
22,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
23,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
24,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Budget Travelers
25,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Mid-Stay Visitors,Luxury Travelers
26,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Mid-Stay Visitors,Mid-Range Travelers
27,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Luxury Travelers
28,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Short-Stay Guests,Luxury Travelers
29,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Short-Stay Guests,Mid-Range Travelers
30,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
31,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
32,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
33,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Extended-Stay Travelers,Mid-Range Travelers
34,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Luxury Travelers
35,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
36,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
37,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
38,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Mid-Range Travelers
39,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Mid-Stay Visitors,Luxury Travelers
40,Frequent Travelers,Heavy Packers,Standard Rate Guests,Standard Rate Guests,Short-Stay Guests,Luxury Travelers
41,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
42,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Extended-Stay Travelers,Budget Travelers
43,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
44,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Extended-Stay Travelers,Luxury Travelers
45,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
46,Frequent Travelers,Double Bag Travelers,Discount Enthusiasts,Discount Seekers,Extended-Stay Travelers,Luxury Travelers
47,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
48,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Mid-Range Travelers
49,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
50,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
51,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Enthusiasts,Extended-Stay Travelers,Luxury Travelers
52,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Short-Stay Guests,Luxury Travelers
53,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Mid-Stay Visitors,Luxury Travelers
54,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
55,Frequent Travelers,Double Bag Travelers,Standard Rate Guests,Discount Seekers,Extended-Stay Travelers,Mid-Range Travelers
56,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
57,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Short-Stay Guests,Budget Travelers
58,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
59,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Budget Travelers
60,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Extended-Stay Travelers,Budget Travelers
61,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Extended-Stay Travelers,Luxury Travelers
62,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Short-Stay Guests,Mid-Range Travelers
63,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Short-Stay Guests,Budget Travelers
64,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Extended-Stay Travelers,Luxury Travelers
65,Frequent Travelers,Double Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Luxury Travelers
66,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
67,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Extended-Stay Travelers,Mid-Range Travelers
68,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Enthusiasts,Short-Stay Guests,Budget Travelers
69,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
70,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
71,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
72,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Mid-Stay Visitors,Budget Travelers
73,Frequent Travelers,Double Bag Travelers,Discount Enthusiasts,Discount Seekers,Short-Stay Guests,Mid-Range Travelers
74,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
75,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Short-Stay Guests,Luxury Travelers
76,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Extended-Stay Travelers,Luxury Travelers
77,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
78,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
79,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Luxury Travelers
80,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Short-Stay Guests,Budget Travelers
81,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Short-Stay Guests,Mid-Range Travelers
82,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
83,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
84,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
85,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Short-Stay Guests,Budget Travelers
86,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Mid-Stay Visitors,Mid-Range Travelers
87,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
88,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Mid-Stay Visitors,Luxury Travelers
89,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
90,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
91,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Short-Stay Guests,Luxury Travelers
92,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
93,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Mid-Stay Visitors,Budget Travelers
94,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Short-Stay Guests,Budget Travelers
95,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
96,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
97,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
98,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
99,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
100,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Extended-Stay Travelers,Luxury Travelers
101,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Extended-Stay Travelers,Luxury Travelers
102,Frequent Travelers,Heavy Packers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
103,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
104,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
105,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Extended-Stay Travelers,Mid-Range Travelers
106,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
107,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Mid-Range Travelers
108,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Mid-Range Travelers
109,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Short-Stay Guests,Luxury Travelers
110,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Luxury Travelers
111,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
112,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Mid-Stay Visitors,Budget Travelers
113,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
114,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
115,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Budget Travelers
116,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
117,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Mid-Stay Visitors,Mid-Range Travelers
118,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Mid-Range Travelers
119,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Short-Stay Guests,Budget Travelers
120,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Mid-Stay Visitors,Budget Travelers
121,Frequent Travelers,Double Bag Travelers,Discount Seekers,Discount Enthusiasts,Extended-Stay Travelers,Luxury Travelers
122,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
123,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Extended-Stay Travelers,Mid-Range Travelers
124,Frequent Travelers,Double Bag Travelers,Discount Seekers,Discount Seekers,Extended-Stay Travelers,Budget Travelers
125,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Extended-Stay Travelers,Luxury Travelers
126,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
127,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
128,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
129,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Extended-Stay Travelers,Luxury Travelers
130,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Extended-Stay Travelers,Budget Travelers
131,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Extended-Stay Travelers,Budget Travelers
132,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
133,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Luxury Travelers
134,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
135,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Seekers,Short-Stay Guests,Budget Travelers
136,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Enthusiasts,Short-Stay Guests,Budget Travelers
137,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
138,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Luxury Travelers
139,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Mid-Range Travelers
140,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
141,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Enthusiasts,Extended-Stay Travelers,Mid-Range Travelers
142,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Standard Rate Guests,Extended-Stay Travelers,Budget Travelers
143,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Standard Rate Guests,Mid-Stay Visitors,Budget Travelers
144,Frequent Travelers,Single Bag Travelers,Discount Enthusiasts,Discount Seekers,Mid-Stay Visitors,Budget Travelers
145,Frequent Travelers,Single Bag Travelers,Discount Seekers,Discount Seekers,Extended-Stay Travelers,Budget Travelers
146,Frequent Travelers,Single Bag Travelers,Discount Seekers,Standard Rate Guests,Extended-Stay Travelers,Luxury Travelers
147,Frequent Travelers,Single Bag Travelers,Standard Rate Guests,Discount Enthusiasts,Mid-Stay Visitors,Budget Travelers
